teilnehmer_feedback_id,teilnehmer_ue_id,teilnehmer_id,gruppe_id,erfasst_am,teilnehmer_datum,mitarbeit,absprachen,selbststaendigkeit,konzentration,fleiss,lernfortschritt,beherrscht_thema,transferdenken,basiswissen,vorbereitet,themenauswahl,materialien,methodenvielfalt,individualisierung,aufforderung,zielgruppen,emotions,bemerkungen,id_mtr_rueckkopplung_datenmaske,datum,satzanzahl,mean_kognition,mean_sozial,mean_affektiv,mean_motivation,mean_methodik,mean_performanz,mean_regulation,var_kognition,var_sozial,var_affektiv,var_motivation,var_methodik,var_performanz,var_regulation,d_semantisch_mean,d_semantisch_std,semantische_breite,dominanz_breite,x_kognition,x_sozial,x_affektiv,x_motivation,x_methodik,x_performanz,x_regulation,dominante_dimension,dominante_dimension_wert,polaritaet_gesamt,d_semantisch,token_anzahl,funktionsklassen_anzahl_gesamt,tn_belastung_mean,tn_belastung_std,tn_state_norm,teilnehmer_drift,emotion_count,emotion_valenz_mean,emotion_valenz_std,emotion_aktivierung_mean,emotion_ambivalenz,lehrkraft_varianz_mean,lehrkraft_varianz_max,semantische_instabilitaet,uebergangsindex,uebergangsphase_flag
93,30,10,5,2025-10-01 15:35:00,2025-10-01,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"3,28,22,27,1,10,23,18,9,14,16,26,25,2",,658,2025-10-01,4,0.44857685454362,0.17956201216744175,0.20812762102844626,0.39602488210337,0.35186967609061753,0.47451960370376,0.3800124606321575,0.006754231135705114,0.01334982998564586,0.01683918310817624,0.005453619700739683,0.008502180381918925,0.002220102217820398,0.01986717080068956,3.4991276659621,1.2520250939064355,0.27015979961995784,2.0,0.41936193254158,0.21826291310355,0.27543454075334,0.41081658755045,0.41822427850374,0.41194329607111,0.43272414809604,regulation,0.43272414809604,1.0,5.8809566109717,46,7,1.125,0.5,2.0,1.4142135623730951,14.0,0.3321428571428572,0.6543172949334134,0.5321428571428571,0.2857142857142857,0.010426616761527967,0.01986717080068956,1.1740616311754646,0.4420482671105866,True
98,32,10,7,2025-10-02 15:35:00,2025-10-02,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,22,27,1,10,23,18,9,8,14,13,25,2,20",,657,2025-10-02,4,0.5197677266445825,0.1316407824599795,0.15885957267968376,0.373905704985205,0.422788691606465,0.43772352534899,0.38074851733302495,0.004944237475227965,0.00911773777431086,0.006005600442816095,0.00607976455856919,0.004691463115611231,0.0002898443111218768,0.0010147440197805094,3.82678476531705,0.6647312583801631,0.17928578219545946,2.0,0.42232471205671,0.23220466953253,0.28431633643705,0.4054764484674,0.41975360648869,0.41783518292499,0.41435878258888,kognition,0.42232471205671,1.0,5.9370849441388,37,7,1.4375,0.8139410298049853,3.605551275463989,3.0,14.0,0.3771428571428572,0.6299028107735416,0.5035714285714287,0.2857142857142857,0.004591913099633961,0.00911773777431086,0.9480056801918741,0.06503228378557221,False
120,106,10,0,2025-10-23 15:35:00,2025-10-23,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,22,27,1,6,10,23,18,4,14,13,16",,654,2025-10-23,4,0.5333343501495349,0.17163237719842275,0.1340001718073085,0.3417921182539825,0.42809180779837247,0.45300393725155,0.3473525144088401,0.0023906520799697366,0.027214287911030716,0.0022668126269385783,0.0017363206005911814,0.0045698872455743,0.0015368756867283819,0.0024699903835821713,3.91870791951145,0.3348858983506835,0.20538945088396107,1.0,0.42229562922965,0.26230767101771,0.22828673022494,0.40755191442175,0.42439756793557,0.42856260651599,0.41335823664457,performanz,0.42856260651599,1.0,5.7837789254614,36,7,1.1875,0.4031128874149275,1.7320508075688772,2.8284271247461903,12.0,0.39666666666666667,0.6526016310804693,0.5333333333333333,0.25,0.006026403790630723,0.027214287911030716,0.5134251164115482,-0.20242294582344847,False
143,47,10,5,2025-10-29 15:35:00,2025-10-29,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,3,28,22,27,1,6,10,23,18,4,9,19,8,14,13,7,26,25,12,24,2,20",,653,2025-10-29,4,0.48797262190007495,0.16623915356101335,0.24108543513399322,0.39142222453863496,0.346941925398845,0.45699099021613254,0.3106045580000625,0.01427965960304766,0.023843337901757987,0.013219389773325802,0.011443528206348176,0.011390324494171933,0.007668967227648695,0.015377065277688912,3.0141627722766247,0.441998737682727,0.3118048628292849,2.0,0.4415564984479,0.21485207312967,0.28626127860674,0.4048247119722,0.40520372342312,0.42955845692095,0.4053688134505,kognition,0.4415564984479,1.0,5.7504314344355,38,7,1.25,0.4472135954999579,2.0,1.0,23.0,0.4160869565217392,0.6155784775345713,0.5217391304347827,0.2608695652173913,0.013888896069141307,0.023843337901757987,0.917934533504004,-0.15480559900865468,False
150,49,10,7,2025-10-30 15:35:00,2025-10-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,3,28,1,6,10,23,4,9,8,14,13,7,26,12,24,2,11",,652,2025-10-30,5,0.43070114766966194,0.1731399937901204,0.23179610929452604,0.42098342093278796,0.36601670520639595,0.47779222825240397,0.394568204664702,0.005536284599523761,0.0076568269115292725,0.007642126959605691,0.0033946326453673853,0.005221062229033643,0.001559472685791137,0.004609489081798394,4.08783958692864,0.5180193463099425,0.18873233722033247,4.0,0.3972199399828,0.30036103209341,0.34768785753227,0.39821347220981,0.39533981120376,0.39847292316951,0.39681382668055,performanz,0.39847292316951,1.0,6.0530919470324,44,7,1.0,0.0,0.0,2.0,18.0,0.7277777777777776,0.29716354560999936,0.5611111111111111,0.05555555555555555,0.005088556444664184,0.0076568269115292725,1.568917227843425,-0.4467868565119197,False
168,107,10,0,2025-11-06 15:35:00,2025-11-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,3,28,22,27,1,6,10,23,18,8,14,13,16,26,25,2,11,20",,650,2025-11-06,5,0.375087193362424,0.049583844802211605,0.1022968405553244,0.223447068620818,0.28317161871543595,0.239349681201002,0.149232066746632,0.08483855191636389,0.025495896745897962,0.054839955161218826,0.08962256689370103,0.07362798918190921,0.1600108230874981,0.14827142946523453,3.395294407617,0.3279418846507397,0.7979393538683398,2.0,0.4203804582296,0.10475536950786,0.25246070648679,0.41263193809134,0.41884022888482,0.43154055802919,0.4654537379475,regulation,0.4654537379475,1.0,5.7380107387296,39,7,1.125,0.5,2.0,2.0,19.0,0.388421052631579,0.6411113964941517,0.5131578947368421,0.2631578947368421,0.09095817320740338,0.1600108230874981,1.0419604128396933,0.9495208287743765,True
171,55,10,7,2025-11-06 15:35:00,2025-11-06,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,3,28,22,27,1,6,10,23,18,9,13,16,26,24,2,11,20",,650,2025-11-06,5,0.375087193362424,0.049583844802211605,0.1022968405553244,0.223447068620818,0.28317161871543595,0.239349681201002,0.149232066746632,0.08483855191636389,0.025495896745897962,0.054839955161218826,0.08962256689370103,0.07362798918190921,0.1600108230874981,0.14827142946523453,3.395294407617,0.3279418846507397,0.7979393538683398,2.0,0.4203804582296,0.10475536950786,0.25246070648679,0.41263193809134,0.41884022888482,0.43154055802919,0.4654537379475,regulation,0.4654537379475,1.0,5.7380107387296,39,7,1.125,0.3415650255319866,1.4142135623730951,1.4142135623730951,18.0,0.3755555555555556,0.6405225490195244,0.536111111111111,0.2777777777777778,0.09095817320740338,0.1600108230874981,1.0419604128396933,0.9009023228063221,True
199,63,10,5,2025-11-12 15:35:00,2025-11-12,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,22,27,1,15,6,10,23,18,14,13,16,26,25,24,2,20",,1102,2025-11-12,5,0.478446835355102,0.045891685060679,0.1261971506853778,0.361567096657156,0.451735090759444,0.46010768805496394,0.42250160831634603,0.010198870169115332,0.00035539733616035153,0.0029676786286589657,0.005590227291514843,0.001701254162733012,0.001347058326875867,0.005889595461051769,4.32363683118478,0.6043193381715657,0.16748158518508877,4.0,0.43101023698039,0.0,0.2685502234644,0.42969102096424,0.43010724082177,0.43232201379677,0.43078827389845,performanz,0.43232201379677,1.0,5.7463699930114,45,6,1.375,0.6191391873668903,2.8284271247461903,2.449489742783178,17.0,0.1623529411764706,0.7023366832289173,0.5441176470588235,0.4117647058823529,0.0040071544823014485,0.010198870169115332,1.5906003077855513,0.10729872866232588,False
208,65,10,7,2025-11-13 15:35:00,2025-11-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"5,3,28,22,27,1,15,6,10,23,18,21,8,14,13,7,16,26,25,2,11,20",,1101,2025-11-13,3,0.43533612921247333,0.23341178991175668,0.2091102049912437,0.40452003251193,0.3901526188691533,0.45451255365346,0.37434332207789667,0.005423888931746327,0.0015317276481112852,0.026473629932655906,0.005238126649755187,0.0022212355759482745,0.004275943702593189,0.004534486770960424,3.8757003118551663,0.14045683930275657,0.22293281322355982,3.0,0.42490427085682,0.26458338378474,0.35861107684671,0.38797908193589,0.40532857368807,0.40825511439878,0.37330347030679,kognition,0.42490427085682,1.0,5.9716462127461,32,7,1.0,0.0,0.0,2.8284271247461903,22.0,0.29681818181818187,0.6987091107804472,0.5068181818181817,0.3181818181818182,0.0070998627445386575,0.026473629932655906,1.1211298841754387,-0.22679569886021053,False
240,75,10,5,2025-11-26 15:35:00,2025-11-26,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,22,27,1,6,18,8,14,16,26,25,24,2,11",,1099,2025-11-26,4,0.51172000485676,0.1129429917376345,0.1664764034882645,0.3612629047887825,0.39552368340948496,0.4375562645490225,0.43719639440235997,0.003850595125580103,0.0044630156300067515,0.010589267126727857,0.002682033161079569,0.0005204018301799096,0.0002775901498850624,0.005738003108488015,3.928706740141525,0.4997459825549954,0.16769289231195003,2.0,0.42478757876429,0.17557240572121,0.29987554509991,0.40977554091039,0.42048975956275,0.42194366119117,0.41956759190244,kognition,0.42478757876429,1.0,5.7945534677262,38,7,1.3125,0.6020797289396148,2.6457513110645907,2.6457513110645907,14.0,0.2357142857142857,0.6624059424952807,0.5071428571428571,0.35714285714285715,0.004017272304563896,0.010589267126727857,0.8891462916223151,-0.017151988986497325,False
249,77,10,7,2025-11-27 15:35:00,2025-11-27,2.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,22,27,1,15,6,10,23,18,4,8,14,13,7,16,26,25,2,11,20",,1098,2025-11-27,4,0.3834202741566825,0.1935387715740465,0.21873064337369777,0.448971283442155,0.328602645968995,0.46727547555698,0.41143120468215,0.007115766281384422,0.023692132504447825,0.019352962165857225,0.003391182436463894,0.00993922356217787,0.004797960136432833,0.0022168970224515938,3.72062889248405,0.5507403033754452,0.26552989306143227,3.0,0.38414017855163,0.33805873353437,0.34678351313403,0.40719410496742,0.36976470059709,0.40111072515595,0.39302375661106,motivation,0.40719410496742,1.0,5.9685339822822,28,7,1.375,0.6191391873668903,2.8284271247461903,3.3166247903554,20.0,0.32300000000000006,0.677791265803861,0.5349999999999999,0.3,0.010072303444173664,0.023692132504447825,1.2720900654789593,0.16785639810255273,False
267,81,10,5,2025-12-03 15:35:00,2025-12-03,1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,22,1,10,23,14,13,2",,1097,2025-12-03,4,0.4828579122760175,0.135295162315754,0.155773989307737,0.36514366312012503,0.3940872749316825,0.49155636077279,0.38671107075678746,0.004998099800350142,0.017165582638745982,0.010405749835129692,0.0035226827709059264,0.0018758343292173566,0.005188003049919267,0.0013085445114575532,3.6507900264612254,0.6349370835372394,0.2108660639736179,3.0,0.44154019329797,0.20600166751247,0.25913174288042,0.40077275160191,0.42667755416852,0.42924754784796,0.41052022932804,kognition,0.44154019329797,1.0,5.7789331780213,34,7,1.3125,0.6020797289396148,2.6457513110645907,1.7320508075688772,8.0,0.595,0.49894889517865454,0.475,0.125,0.006352070990817989,0.017165582638745982,1.2819343825036191,-0.26969347467882543,False
270,83,10,7,2025-12-04 15:35:00,2025-12-04,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"28,22,10,23,18,8,14,16,26,25,2",,1096,2025-12-04,4,0.47294475626693494,0.1150298026383065,0.17176775382896575,0.365932759835585,0.384256879894855,0.45781630378652755,0.465551127805665,0.008730731230932915,0.00450497163928513,0.006611097028733141,0.002716619744914717,0.00090718380728518,0.0005108563756302889,0.0017067232618688695,3.9491588352588503,0.8358303777243242,0.1602753352473494,2.0,0.43143931754233,0.15155823079476,0.25602846728798,0.42183887962992,0.42520727857835,0.42930903368715,0.42694343896494,kognition,0.43143931754233,1.0,5.8389047820475,42,7,1.25,0.4472135954999579,2.0,2.6457513110645907,11.0,0.22272727272727266,0.6881211694183321,0.5045454545454545,0.36363636363636365,0.0036697404412357484,0.008730731230932915,0.9987019043238913,0.2237295746116133,False
295,89,10,5,2025-12-10 15:35:00,2025-12-10,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"22,1,15,6,18,4,8,16,26,25,24,20",,1094,2025-12-10,5,0.451797028219434,0.1069402722819798,0.203187992250986,0.37260562421737004,0.364540364421426,0.5072244824755361,0.43602308258221595,0.004665244370794065,0.0030125708278096346,0.0033752767227301778,0.00200027621444535,0.0014952136552431586,0.0073458918640891754,0.0021405445016013575,3.72936262306766,0.3725232065880274,0.1550323132663411,2.0,0.40683173652774,0.21784785632055,0.34981678617498,0.41041943435947,0.40200507522224,0.41071299632012,0.40733004918912,performanz,0.41071299632012,1.0,5.9900937846703,56,7,1.3125,0.6020797289396148,2.6457513110645907,2.23606797749979,12.0,-0.04416666666666665,0.7371957941340204,0.5666666666666667,0.4166666666666667,0.0034335740223875597,0.0073458918640891754,0.8425185066181228,-0.0953782648428847,False
309,91,10,7,2025-12-11 15:35:00,2025-12-11,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"3,28,22,27,16,26,25,24,2,11,20",,1093,2025-12-11,4,0.4310304942801175,0.24917139854201,0.289493542849675,0.38817669949753997,0.35900722001648255,0.392392854995315,0.42902259622326255,0.0071845117450419285,0.013732250456697993,0.01299190600196648,0.006064525752199438,0.0029434265823873196,0.002206898331325272,0.00559146812003673,4.063426377742375,0.32681549634225837,0.22519988230382174,3.0,0.39629956828411,0.31689383680592,0.35166471709951,0.38531127909766,0.39362716606778,0.39943943330881,0.39483486740064,performanz,0.39943943330881,1.0,6.0348863989165,44,7,1.3125,0.6020797289396148,2.6457513110645907,0.0,11.0,0.07272727272727274,0.6776710238227142,0.5363636363636364,0.45454545454545453,0.007244998141379308,0.013732250456697993,1.1840051262153601,-0.2369134736537979,False
10,4,11,5,2025-09-10 15:35:00,2025-09-10,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,"1,13,2",,953,2025-09-10,5,0.46495964446488997,0.18773101513887241,0.15279951915777712,0.40137683078182,0.414192071077858,0.43575812018759397,0.3925380980144141,0.005976944649929847,0.02028508109310726,0.0134012449299274,0.002878845879646473,0.0009580803768501854,0.0021999417728694,0.0028860802358366905,3.5177334589033,0.707566821384998,0.2204228185514541,3.0,0.42059759103157,0.25727068936599,0.27595437254476,0.40829521001925,0.4141344872223,0.41682331301567,0.41085429033945,kognition,0.42059759103157,1.0,5.9366588948123,43,7,1.75,0.4472135954999579,3.4641016151377544,,3.0,0.8266666666666667,0.08993825042154698,0.5166666666666667,0.0,0.006940888419738179,0.02028508109310726,1.3093298799788173,-0.24304781397174496,False
48,16,11,9,2025-09-19 15:35:00,2025-09-19,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,"1,23",,951,2025-09-19,5,0.36282311062788997,0.1056051135631918,0.049263789864374,0.39714275414396194,0.35266605009464563,0.44630935859411797,0.46571522613252797,0.05847700230682347,0.010346195887381612,0.012501387838141063,0.009226482696850669,0.05126087931442702,0.003179495662128288,0.011599110435203194,2.41961913075499,1.1294979290161844,0.3957152437561072,4.0,0.4355592005863,0.17589906993895,0.076837762918215,0.43067729036606,0.42808006427888,0.44746178765632,0.45219751176797,regulation,0.45219751176797,1.0,5.6381758034661,28,7,2.3125,0.47871355387816905,5.5677643628300215,3.0,2.0,0.825,0.07500000000000001,0.6,0.0,0.022370079162993623,0.05847700230682347,1.8417377242574304,0.37829032488584013,True
91,30,11,5,2025-10-01 15:35:00,2025-10-01,2.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,"4,14,13,2",,949,2025-10-01,5,0.45326271893872594,0.25609619380790016,0.1526515386450442,0.41958685519553995,0.39442223636623003,0.41390508557834804,0.375800347966932,0.009030962264689475,0.017391850532227825,0.015971374749622368,0.008399624338306818,0.00515360751350666,0.0011516712261858146,0.004394529405425713,3.3389187389380197,0.6230064038627587,0.2479790717580108,3.0,0.41122858346801,0.31760286128299,0.30402724163209,0.39631967616887,0.40316808445143,0.40281523815368,0.39460065147465,kognition,0.41122858346801,1.0,6.0046972234922,46,7,1.75,0.5773502691896257,3.7416573867739413,4.123105625617661,4.0,0.7949999999999999,0.07297259759663213,0.5249999999999999,0.0,0.008784802861423524,0.017391850532227825,1.2903284918735898,-0.1096881866169199,False
144,47,11,5,2025-10-29 15:35:00,2025-10-29,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,"9,24",,948,2025-10-29,3,0.36094497012425997,0.2103103759666117,0.1666651646194167,0.38123207112875335,0.36144372627055327,0.4065937156119233,0.5097446886425833,0.026954447616916302,0.015388390054515555,0.004753786692258574,0.0053262914552059835,0.007195767574609071,0.007999314610585746,0.0289433509294889,2.7542886075985966,1.3952746193896033,0.31074322025360446,3.0,0.46955536922158,0.17316230031954,0.16106588744153,0.40601193360568,0.44153430105667,0.44530830307685,0.40680344162776,kognition,0.46955536922158,1.0,5.5574907702058,22,7,2.4375,0.51234753829798,6.082762530298219,4.123105625617661,2.0,0.17500000000000002,0.625,0.75,0.5,0.013794478419082875,0.0289433509294889,1.5686726132144024,1.2086721004496197,True
182,58,11,9,2025-11-07 15:35:00,2025-11-07,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,13,,946,2025-11-07,3,0.5467011480180767,0.052442344239368666,0.17003787679817597,0.33952435522838664,0.4405857875775267,0.44980166153217666,0.37583890366359335,0.0008246808645392883,0.00033017335842599327,0.01039198392260053,0.0009354012915576984,0.000776761601144414,0.00012445566462506732,0.0030969854057482566,3.786915432135233,0.1778576665492961,0.12837617422497544,1.0,0.44391085816395,0.050122316372946,0.28134997170959,0.40338671629428,0.44022513201557,0.4376221373709,0.41621798992254,kognition,0.44391085816395,1.0,5.6547638191933,29,7,1.5625,0.51234753829798,3.0,4.898979485566356,1.0,0.88,0.0,0.65,0.0,0.0023543488726630356,0.01039198392260053,0.4354112802580905,-0.5121586129761679,False
243,75,11,5,2025-11-26 15:35:00,2025-11-26,3.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,24,,1378,2025-11-26,5,0.4888186621064,0.16900601861169143,0.201157802449842,0.361583702661392,0.378342658885368,0.41934925927592,0.383944770357462,0.027600666275933643,0.016742454026632676,0.009535758483612617,0.018264986073055416,0.011947270141044377,0.0030354863939367977,0.007742181622915188,3.10481022771368,0.6370773713034239,0.30800779700704123,3.0,0.42830703214782,0.23696794437586,0.29607483056846,0.39479298241475,0.4235819774495,0.41531025058369,0.40616478141215,kognition,0.42830703214782,1.0,5.9705416303724,46,7,2.125,0.806225774829855,5.477225575051661,4.123105625617661,1.0,-0.45,0.0,0.8,0.0,0.01355268614530439,0.027600666275933643,1.3150283894368215,-0.0023888119357305506,False
257,79,11,9,2025-11-28 15:35:00,2025-11-28,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,"4,13,2",,1377,2025-11-28,4,0.4517009951173675,0.08428597965490649,0.18095572842820248,0.41887345910933,0.39482156850144,0.46049512665394,0.4361860669658625,0.000762049108898247,0.004837556576036145,0.005226444759477477,0.003389219670700877,0.004710062314229057,0.0012021294525139917,0.002330170621311487,3.3494997471542,0.7839371558478968,0.14985870846623256,4.0,0.43580760322827,0.12032354624164,0.2379184889601,0.42029243519342,0.43411500681204,0.43022490092052,0.43450000987839,kognition,0.43580760322827,1.0,5.7543497116915,28,7,2.0625,0.5737304826019501,4.795831523312719,3.3166247903554,3.0,0.8099999999999999,0.07874007874011812,0.5666666666666667,0.0,0.003208233214738183,0.005226444759477477,1.6445986214380433,-0.2296046899125394,False
264,81,11,5,2025-12-03 15:35:00,2025-12-03,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,"1,4,13,2",,1376,2025-12-03,5,0.40746059432447,0.0009018203205939934,0.11316949058495199,0.15449690065912,0.31485028040366003,0.252123804511176,0.13096550364861004,0.09373357023431873,0.007813810963343323,0.04640541764034114,0.06196062890729492,0.10010977822000884,0.1777947606364636,0.12962430653171816,2.98766037003442,0.6975558504323195,0.7857749506910288,3.0,0.43565728390137,0.022603653357207,0.28610631903464,0.36305111551487,0.44043417738965,0.47494064224483,0.42008918788602,performanz,0.47494064224483,1.0,6.5284167531833,49,7,1.6875,0.6020797289396148,3.605551275463989,3.1622776601683795,4.0,0.8325,0.07854139036202507,0.575,0.0,0.08820603901906983,0.1777947606364636,1.4944436003744492,0.9712802868967783,True
296,89,11,5,2025-12-10 15:35:00,2025-12-10,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,"4,14,13,7,12,2",,1374,2025-12-10,4,0.64656206629434,0.09978236092893175,0.1766193730223975,0.16334959685662925,0.45595137394484,0.3089506436412525,0.18154758069677498,0.024189739846719526,0.010064377048635463,0.0003612803320299831,0.04161004824025594,0.0019983319868994505,0.02099701825228252,0.07859307845053154,2.774971018849125,0.8529554416566204,0.42167982422372835,2.0,0.4266647978695,0.24841119188498,0.24567042212471,0.40122996720996,0.41752767311092,0.46070677899405,0.38513111956287,performanz,0.46070677899405,1.0,5.6917787495447,36,7,1.5,0.5163977794943222,2.8284271247461903,2.23606797749979,6.0,0.8000000000000002,0.06027713773341709,0.5249999999999999,0.0,0.025401982022479203,0.07859307845053154,1.091545088626783,0.13926563648038098,False
